Substance,ISO,Country,Subnational code *,Subnational desc,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018,Y_2019,Y_2020,Y_2021,Y_2022,Y_2023,Y_2024
GWP_100_AR5_GHG,ISL,Iceland,IS00,Ísland,4319.2131972831,4303.2492342411,3219.0925827086,3341.4921132382,3459.180182558,3316.6506158953,3601.480316309,3553.1591737809,3713.764023149,3779.4287366349,3894.281301639,4002.1665390953,4207.0589113985,4177.0614462768,4261.088002993,4172.5905045667,4318.9166938702,4673.6707470922,4968.4995997242,5012.666717248,4943.789508892,4826.5990566818,4826.9327769645,4863.2153457425,4583.4835789696,4791.2273703659,4307.7438168396,4453.7805469044,4408.1177684765,4256.2428821259,4189.7264121334,4222.4893112046,4253.5575256965,4207.2811774434,4242.7188440484
GWP_100_AR5_GHG,ISL,Iceland,,,94.2150355478,84.7419716574,87.9569295942,84.9156023738,100.6928536394,62.7002172296,78.4295512602,62.610368667999,56.214194663,50.1103180444,43.7623488422,46.914761489,37.5042617774,40.6915874864,40.8166780664,40.8166780664,78.5130044588,81.3796918394,81.8257428296,53.31672869,56.5672346048,37.712805556,31.3375255996,34.4626202878,59.2788674424,47.1919505402,49.9326426636,54.1208005513,67.3985362732,80.2694456927,38.042978014,37.8632301168,48.1654822298,38.770167925341,39.691820139576
GWP_100_AR5_GHG,ISR,"Israel and Palestine, State of",,,41927.442665009,42696.495070496,45495.085228953,49489.213665108,53065.440067283,56484.903265031,59842.040684051,61739.691607552,62880.790449276,64502.043946127,69117.069321356,69223.943632104,72494.413368277,74297.063563603,74140.910577772,72146.949938706,75400.996582402,78022.12180729,79513.605808847,77971.964776769,83724.466538497,83773.529901162,90599.892820225,82035.440881896,79466.985421746,82864.284489258,83245.516029008,83284.891712648,79914.87732722,82374.691149732,78862.228928597,78521.246399936,81863.149822537,79053.413464415,76620.732865356
GWP_100_AR5_GHG,ITA,"Italy, San Marino and the Holy See",ITC1,Piemonte,32572.972874786,33091.590084178,33000.471373205,32940.873006008,32498.712976405,34054.648782688,34333.828367023,34769.133671351,35852.248369967,36920.29563179,32664.0122073,32772.100478506,33288.045255661,35340.567003676,38822.644119944,40603.299479363,39408.257123425,39641.81679656,39635.767042099,37133.1610742,37735.526467378,37085.577719497,34827.708877706,32779.852916144,31193.742757629,31771.756013275,32689.220408155,32737.811830427,32717.05604895,32844.17692831,30190.20644241,33650.74432903,32988.611459564,31051.408308773,30490.67000744
GWP_100_AR5_GHG,ITA,"Italy, San Marino and the Holy See",ITC2,Valle d’Aosta/Vallée d’Aoste,1074.6133636637,1093.1488654689,1118.4852315262,1130.1490773199,1105.7117069822,1139.6192870606,1145.5355450111,1148.9522210517,1178.8432974971,1190.9467901451,1191.6076457715,1207.795644069,1207.6792430866,1233.3239766571,1252.1390077777,1253.7869840381,1240.1939066663,1224.736825014,1184.5361023369,1138.1856495045,1145.8697310974,1120.0175813311,1085.089029881,1062.5170441957,1053.0117828747,1051.7503293352,1039.4869551969,1010.7998046789,1026.225680534,1024.5756835005,893.74795985626,1024.8558266304,1023.4212864653,1000.6986183131,990.23929185933
GWP_100_AR5_GHG,ITA,"Italy, San Marino and the Holy See",ITC3,Liguria,17640.410132709,15774.044917593,12449.083695393,10951.879270166,11321.911172655,12416.719877133,12073.605920713,11912.252023272,12398.793399039,12729.448391044,16199.49892653,16712.719173689,17466.077096342,17890.800182642,19363.04548187,19025.091814751,18863.717077918,20664.349740142,19929.196923395,18051.044016726,16737.120696426,16856.555730436,17302.7664966,15946.938731671,15379.890752772,15203.086776678,14218.510191644,10414.066274553,9511.4932565479,9036.3017298443,7884.6333990195,8672.9787368865,7321.2602640313,6866.3463874905,6701.5012415706
GWP_100_AR5_GHG,ITA,"Italy, San Marino and the Holy See",ITC4,Lombardia,67203.000072978,66609.28125648,66426.370659194,65559.902610614,64463.703255704,67114.923737648,67028.175562597,66067.120896655,67340.144605524,68713.233216836,65875.045903333,65144.797199462,64844.573548937,73921.508727516,80252.897991637,85759.499043367,82377.876415631,81037.802863113,80112.651309727,72638.515832537,74379.738417655,73287.495598835,70088.17458732,64403.66354856,61294.390502939,60596.434635145,65314.291465112,66484.414300317,66334.834387155,66634.305682762,62736.806281859,67666.451405807,65640.290600563,61603.29330162,60702.123967176
GWP_100_AR5_GHG,ITA,"Italy, San Marino and the Holy See",ITF1,Abruzzo,8713.0667787155,8933.6947846824,9031.323704446,9044.7262609531,9287.2595744216,9675.8254787488,9714.6130913468,9756.8591991325,10456.435753877,10923.987231074,10978.298571283,10782.050694825,10742.41056412,11045.063538185,11083.869817545,11104.761069638,10834.48928771,10765.535710954,12059.635188347,10876.210396668,10886.962750893,10509.306990142,10065.789490887,9515.9054186777,9148.1396350749,9291.8823163156,10213.314273094,9386.013484425,9327.9650631122,9412.658067648,8526.8444512065,9720.1784860464,9563.586631709,9019.0904850894,8877.7240712235
GWP_100_AR5_GHG,ITA,"Italy, San Marino and the Holy See",ITF2,Molise,3102.4395042675,3138.264298924,4057.5795553654,3965.9719163967,3800.7346453188,3981.6215785136,3929.4447164573,3746.7796741436,3847.4282253067,4015.3570815045,4235.4471939918,4058.3503483863,4028.2260997327,4107.7682605254,4206.9193043826,4214.2524264209,5684.6444025623,5664.5102449586,5200.1593940671,4399.1176236834,4385.9874969177,4258.0809697154,3914.5079206008,3493.8910386253,3311.8479545805,3364.5053850672,3485.2995153402,3473.165997934,3373.5033904104,3482.1014673971,3155.5068551888,3452.220305419,3412.8524433459,3131.3816382286,3098.4635812229
GWP_100_AR5_GHG,ITA,"Italy, San Marino and the Holy See",ITF3,Campania,17169.718001265,17730.200623541,17657.936841628,17653.379357087,17049.109680688,17890.121101196,18028.717749655,19037.040397534,19614.441489857,20324.082974734,19984.649071955,20023.127668349,19838.682719275,20511.597390344,20882.965217626,21264.599741366,20650.072279561,21776.306701842,21069.516916629,20383.822764208,20208.225835051,19637.244012449,18649.197251988,17933.009629207,17025.735076296,17646.954913416,17690.975938571,17569.037770576,17529.233594088,17562.325879823,16005.236044509,17621.208380026,17049.961494508,16737.027688292,16495.154489414
GWP_100_AR5_GHG,ITA,"Italy, San Marino and the Holy See",ITF4,Puglia,48929.365742126,49799.994237663,49068.753569638,47064.09796591,47873.818862017,51352.216268155,49309.236406915,43110.221626342,41945.915148429,40644.416596098,44978.713222393,45688.42245143,47029.383980683,48530.906658884,51412.11341005,51786.172413644,52330.787035626,51335.911865667,49236.157695059,39442.346067898,40282.836916458,42107.91611704,41908.270700656,37847.069875631,36281.337375191,36575.580561067,34462.527860051,34375.841576985,32841.630560687,29731.299464132,26191.703231789,26598.112212322,29754.455521433,24611.405882388,23987.753761716
GWP_100_AR5_GHG,ITA,"Italy, San Marino and the Holy See",ITF5,Basilicata,14564.098489007,14442.342617575,14320.361434741,14146.447658023,14050.727736386,14699.364658319,14313.374110716,11209.434523886,10473.146372897,9785.3848249898,9828.0754681639,9070.2589192755,9148.9089925107,9060.5932132667,8890.5053324543,8489.8295650722,8308.5629882068,7912.3070585294,7269.4016411458,6882.5267571349,6872.4458685734,6864.5519488916,6183.1796225869,5955.7128601337,5865.6095217858,6023.3073389771,5877.4176639748,5713.2587972484,5865.1013843012,5847.5082717675,4841.6225821491,5256.5639197515,5304.7972497122,5003.5870477642,4939.2819827573
GWP_100_AR5_GHG,ITA,"Italy, San Marino and the Holy See",ITF6,Calabria,9300.0405097876,9513.6782871354,9632.4402136861,9535.6141671777,9284.3582361081,10041.093377238,10397.426603363,10314.500798076,10578.316202168,10923.419948952,10687.317277425,10610.346934864,10597.359638061,10956.095802561,11306.205219931,11419.07584,12872.738649352,12735.604637875,15199.146989756,13366.005616855,14486.853769752,13868.628893405,12894.934628248,11660.40867629,11231.835393796,11378.926090592,11747.080375539,11986.899248575,11612.827443472,11956.070460446,10854.81689371,11780.428354776,11556.707270907,10588.12093635,10283.790984287
GWP_100_AR5_GHG,ITA,"Italy, San Marino and the Holy See",ITG1,Sicilia,64443.851020121,63204.369323173,63518.600302754,62939.926686111,62254.077910016,65462.141910174,63526.385697468,50647.86381544,47943.921134489,46087.523449475,48515.531041466,46052.84908836,46630.861193321,45490.110450054,45912.881871488,45162.542890768,41798.175872598,40530.337552687,38355.50232178,33892.191745549,36748.868587855,35114.920140668,32644.802145696,29119.162337337,27688.634137935,29126.76085874,28525.432635791,29241.016408838,28853.700157016,28866.414902639,26084.262630666,27374.290489382,27318.181672661,25721.145812662,25218.948145279
GWP_100_AR5_GHG,ITA,"Italy, San Marino and the Holy See",ITG2,Sardegna,25748.289707011,25196.396138595,31071.682986709,31015.500817996,31075.194171591,32633.787577818,31891.234298368,26671.079164455,26045.897667277,24975.558879039,25424.49673474,31035.214940271,32131.123519655,31072.564554362,30554.807205446,31335.716378391,30631.141718508,29772.438178003,28635.354109491,25775.701063493,25119.363251532,24904.099629774,24199.008507915,22546.141119254,21707.214223191,22650.657687243,21062.559585176,21515.978035473,21127.016881158,19778.733873128,17361.359977859,18172.601896903,20118.141523743,17735.946922269,17458.625687702
GWP_100_AR5_GHG,ITA,"Italy, San Marino and the Holy See",ITH1,Provincia Autonoma di Bolzano/Bozen,3208.4043545702,3302.7414831046,3337.0735689637,3389.9713112718,3310.6605624999,3464.3288338311,3507.1440454966,3576.0833195551,3732.5423250242,3819.678173935,3247.5866192016,3280.6876008572,3273.61618163,3513.6281609714,3733.8141202175,3754.7022696677,3702.9818214978,3631.0958086146,3547.8858729277,3426.4504344137,3461.3280232055,3355.8890776918,3199.0107848955,3120.6972482094,3058.1243997409,3159.2991670698,3137.9418415782,3074.8106351659,3174.8031488889,3144.3945663464,2766.56024322,3200.1440306962,3172.1635347308,3079.732800338,3071.8318992787
GWP_100_AR5_GHG,ITA,"Italy, San Marino and the Holy See",ITH2,Provincia Autonoma di Trento,3879.8747106987,4015.8125609676,4077.4087755779,4072.371602907,4067.1498464678,4236.5202442971,4280.463603826,4354.0519590983,4500.0708022714,4552.4430746222,4276.6495846014,4324.9163016257,4340.6431561928,4566.0834221147,4489.7516413826,4459.3111320019,4389.2282972618,4342.624160266,4342.7816299594,4087.1209906837,4093.5209828018,3819.9295660986,4060.447196011,3602.7443181225,3554.166587187,3634.991134551,3568.9523001092,3583.9558157695,3636.1080095247,3612.3229700634,3270.1188205271,4074.3305731991,3956.0019931015,3823.9328507954,3797.9366636917
GWP_100_AR5_GHG,ITA,"Italy, San Marino and the Holy See",ITH3,Veneto,55289.314839463,53497.841588616,51441.518143016,51581.902233558,52030.548827166,54906.557482264,53970.867153748,53163.867257868,54180.425164242,54791.784548588,52690.257676814,55699.729790331,55894.087532936,58246.30854208,59434.557231646,58961.448211537,54352.427959635,53263.312497602,52112.37333364,47849.237098857,48402.429802689,46519.912843878,45590.147931346,44009.721200111,42539.423320092,46751.888167266,39157.988383359,38439.898422691,38762.278540054,37345.000921621,33761.147913838,38433.062812858,37907.93651886,35945.458857546,33803.463545772
GWP_100_AR5_GHG,ITA,"Italy, San Marino and the Holy See",ITH4,Friuli-Venezia Giulia,12383.919779406,12260.189904464,11764.777602459,11390.135645022,11510.705336753,12074.989850296,12071.094387106,12238.646633094,12577.631406692,12742.313946466,15339.741884875,15096.534097371,15296.519086668,15635.487478553,15362.779204437,14925.362475361,16507.869783269,16166.489176287,15320.204046264,13855.146190928,13924.657307376,13493.054359573,12877.845110387,12119.937609522,11692.379865818,11945.398740687,11892.885774533,11822.711661313,11688.225226392,11384.858613959,10165.786428809,11689.199379877,11952.004004872,10969.755420475,10797.679250075
GWP_100_AR5_GHG,ITA,"Italy, San Marino and the Holy See",ITH5,Emilia-Romagna,46264.059568837,45571.706317439,44445.805016395,44299.548907646,43001.91298972,44951.807496031,44767.178361621,45423.126880849,45300.55548885,45997.853519714,42883.076722564,40816.61462482,45999.438768895,52589.044723107,49699.42093312,49212.124844439,49740.355503966,51150.797600888,46104.345391237,42633.745127482,43032.295584055,41637.267933014,40388.740752237,37628.321598311,36326.560240873,35243.246738604,37938.083152897,37700.840061229,37890.717087706,37810.908837471,35060.99356511,40662.083002814,38874.324002178,37126.340300497,36414.632252871
GWP_100_AR5_GHG,ITA,"Italy, San Marino and the Holy See",ITI1,Toscana,22326.629707776,22782.009546025,22395.259523811,22260.671408642,22007.254037501,23042.310355915,23151.595442935,24269.734704646,25046.091750156,25764.325767115,24546.196535181,25413.116820668,25325.438612412,26586.440703692,27777.721115003,26713.3821744,26712.020873947,27177.208623907,26105.360397274,23702.648874234,24254.46237889,23698.968172874,21936.926290563,20836.795061342,19887.174569701,20571.523401204,20326.867035227,20621.983441401,20875.14653268,20879.702210502,19016.895068208,21251.486329662,20878.200312344,19727.578826177,19391.398500262
GWP_100_AR5_GHG,ITA,"Italy, San Marino and the Holy See",ITI2,Umbria,8567.1643336396,8387.2261868859,8048.7689204721,7699.3269238736,7756.7220467271,8172.0681016353,8080.1768070573,8160.1907782983,8477.3285679011,8829.8065260605,8621.3038227771,8667.7430027133,8517.1928202376,10102.322297942,10458.676550755,10466.154288914,10072.435710679,10026.272370969,10793.735327985,9691.4953338917,9550.3175285729,9452.7162406184,8902.3964669503,7834.2330044968,7394.221989731,7442.603817839,7388.2367290989,7370.1256995278,7397.5118798492,7257.8426511239,6598.315807524,7050.1380553335,6885.8442246444,6543.4204217673,6468.9685642131
GWP_100_AR5_GHG,ITA,"Italy, San Marino and the Holy See",ITI3,Marche,8397.4486120662,8413.7789738832,8549.0405625719,8708.0963855928,8585.7612708604,8936.2576748822,9002.2781433389,9168.87124947,9551.5991453793,9701.3225514857,9166.5235470197,10968.640057703,11060.214786552,11148.740864303,11013.301093884,11054.370325282,10701.149354472,10534.310546201,10272.255743687,9735.1523263185,9822.029487544,9581.1045091388,9012.0367927077,7655.6278568522,7617.8833656797,7767.3996218401,7844.0004944469,7966.7135275805,8000.1544640434,7912.2017630033,7170.4122721851,7993.5510102598,7905.1168372848,7575.6223720923,7474.8318064255
GWP_100_AR5_GHG,ITA,"Italy, San Marino and the Holy See",ITI4,Lazio,31580.621014286,32698.196512762,31808.258179094,31344.892034328,29739.025021564,31621.653962596,31873.001792057,61760.635828031,69411.532413968,71898.524566665,80765.150333492,72876.656392794,72936.993582276,68112.80593239,64520.108300867,61175.8499662,59236.022620745,54574.386223821,52359.607610767,49653.863302172,54275.25453075,52216.680364215,51788.291048335,48392.737171139,45236.458791674,47211.520410732,46296.786979669,46505.818900369,45652.427815766,43296.044132827,39534.639510038,39916.990324442,41314.893298896,35957.730138049,35920.501352199
GWP_100_AR5_GHG,ITA,"Italy, San Marino and the Holy See",,,2291.5492319128,2487.9143766132,2465.5347633786,2521.8014417046,2618.9184566162,2767.6286999346,4118.9838989266,4194.242614889,3707.6976248982,5840.7235858416,6055.8893707948,6055.0195468516,6042.3708622296,6593.0577328653,6575.6774929106,6594.353602169,6747.3840375608,6722.2767658054,6885.765958922,5891.8631229004,5760.134773763,5603.4872510897,5175.4922726008,5276.6314215771,5129.1877793605,5124.0496874647,5349.4408527742,5129.2190805234,4675.361076053,4671.834780138,3424.5690150626,3670.3236993873,4161.7171784621,4691.7466103057,4786.1899497457
GWP_100_AR5_GHG,JAM,Jamaica,,,9250.3372135139,9225.5526420295,10033.824173527,10185.305857107,10235.914247873,10579.402999867,10916.360091521,11102.882157681,11618.859268051,11911.618247058,11979.706654709,12047.34949269,12004.618043337,12366.959228487,12331.663377061,12306.623697381,13714.892023594,13613.605050804,11207.959917632,9361.367761075,8974.3761032041,8913.7363379766,8332.5849913982,8799.7102840046,8542.0795770365,8417.6745871491,8944.0054331597,8644.8230503237,10049.82799227,9770.7767013368,7219.4283659381,7790.7192421236,8844.4413161078,9042.432560002,9424.7004126026
GWP_100_AR5_GHG,JEY,Jersey,,,0.00023981841990975,0.00032170558477428,0.00023981841990975,0.00023981841990975,0.00023981841990975,0.00023981841990975,,,0.0012630274624101,,,0.00071218580630395,,,,,,,,,,,,,,,,,,,,,,,
