Substance,ISO,Country,Sector,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018,Y_2019,Y_2020,Y_2021,Y_2022,Y_2023,Y_2024
GWP_100_AR5_GHG,MTQ,Martinique,Buildings,62.58818051,59.62485494,56.96486472,71.6440354,69.00399879,67.16966812,63.42624888,64.97822841,65.55270573,65.06162078,39.95841301,38.90786554,39.33063842,41.3374832,40.57784698,40.64335497,43.45255742,43.8731995,45.0357416,51.98244547,62.76118373,65.38212615,65.38155059,65.38097503,65.38039947,65.38011169,65.37953613,65.37896057,65.37838501,65.37780945,65.37723389,66.48584265,66.47887719,66.34925918,68.8036924
GWP_100_AR5_GHG,MTQ,Martinique,Energy,324.4103462,259.9164523,296.1359039,391.37162,397.6349647,396.0554525,394.373722,404.4331817,406.6913609,406.7000396,313.0623122,309.478781,330.6783133,349.3473754,347.7756116,349.238234,385.0081953,423.9799112,447.6273667,482.169818,496.8733066,518.081755,518.081755,518.081755,518.081755,518.081755,518.081755,518.081755,518.081755,518.081755,518.081755,518.2903948,518.2892469,517.2379128,537.0967024
GWP_100_AR5_GHG,MTQ,Martinique,Indirect,6.834490546,5.830604917,6.425164135,8.343663719,8.337359408,8.242266496,8.159010702,8.378956258,8.473151059,8.557128171,6.674120795,6.483181692,6.8196892,7.06440675,6.961613696,6.947516462,7.34449381,7.704846864,8.12212001,9.023978218,9.719180093,9.743795675,9.724943467,9.68005358,9.299656474,8.993643319,9.003216516,8.970747962,9.046549952,9.04630947,9.046068987,9.176196107,9.175118173,9.161347003,9.47004253
GWP_100_AR5_GHG,MTQ,Martinique,Industry,162.2925098,160.4991543,143.9366971,134.6686929,131.5191776,128.8402586,125.5637899,123.0771212,121.9736194,122.329676,116.9512393,131.5522019,140.3392505,133.6879624,129.6459352,123.6307423,125.4038415,122.0624405,90.27217054,95.97974741,101.1088584,103.0496444,102.8260161,104.4326154,104.7787886,106.6584825,105.8742714,105.8821948,105.3038798,104.7326995,103.9646481,104.1179523,104.1023649,103.9781119,105.7898423
GWP_100_AR5_GHG,MTQ,Martinique,Transport,157.9587382,134.9931148,154.9025271,210.6885017,211.1397749,211.2475204,209.1485963,222.7432187,239.6989965,247.4407767,182.3854569,180.6001305,189.9919296,190.1819259,184.4793451,189.2215056,210.2840943,228.0310472,246.7725754,281.5745981,318.7406903,332.3281818,332.306267,332.3002935,332.2638848,332.1327971,332.5482693,332.5517074,332.1973811,332.1973811,332.1973811,332.1973811,332.1973811,331.5247189,344.262181
GWP_100_AR5_GHG,MTQ,Martinique,Waste,55.63301375,56.18508472,56.60255881,56.90550435,57.23307858,57.57138912,57.93843581,58.19188967,58.48337893,58.76307709,58.83532867,62.87865033,63.12138727,63.26777388,63.32404186,63.32609253,64.24907133,63.67013436,63.65419284,64.51673579,64.45522659,64.32657214,64.51057548,64.60238513,64.58802568,64.68568992,65.53351755,66.45388526,66.42643723,63.97643311,63.77162151,63.68015047,63.50568173,62.97174769,62.50260357
GWP_100_AR5_GHG,MTQ,Martinique,Dom_Avi,20.2829284,17.97521348,17.5945482,21.03575307,26.32589109,27.79278757,30.77941036,39.08256806,32.78843698,34.40735881,32.91533315,24.758278,24.97825154,24.40245981,23.7007607,23.49947076,23.58257658,25.88211311,29.05737468,26.57527211,27.98541559,29.18031291,29.18031291,29.18031291,29.18031291,29.18031291,29.18031291,29.18031291,29.18031291,29.18031291,29.18031291,29.18031291,29.18031291,33.31718922,33.63125376
GWP_100_AR5_GHG,MTQ,Martinique,Dom_Ship,6.223987003,5.243381354,4.165630576,7.872828727,7.040216948,6.713732136,6.501669878,6.187469916,5.849694911,6.119953023,4.642589381,4.582119778,5.053407263,5.281546312,5.619234685,5.947209597,7.561496829,6.803608717,7.338610029,7.442939724,8.102251275,8.448194265,8.448194265,8.448194265,8.448194265,8.448194265,8.448194265,8.448194265,8.448194265,8.448194265,8.448194265,8.448194265,8.448194265,9.00258125,8.376353006
GWP_100_AR5_GHG,MUS,Mauritius,Agriculture,169.1633698,159.4020401,162.630951,145.4839524,153.4730322,158.0162272,173.5124158,161.2336775,157.3831889,162.297259,184.3059268,139.877032,131.0843279,108.1728931,131.3108703,128.1616736,129.1424023,131.24156,132.0239084,134.2685803,136.8107647,137.1054717,116.7591698,130.758127,142.805635,94.53978651,92.5101895,102.7070061,110.4704112,101.2840669,89.23486959,99.61680653,109.6099801,114.7331226,119.2726328
GWP_100_AR5_GHG,MUS,Mauritius,Buildings,133.6157865,133.2916292,133.4812072,141.4805463,136.7644553,138.9812408,141.1356035,146.5435544,152.354488,157.7687761,166.8654752,163.678107,166.4852097,175.4532661,184.6351052,190.8811988,180.989926,171.4845814,171.5470041,174.3446468,180.5056005,180.2918177,180.068575,185.9684459,194.8040622,200.6566331,203.6396786,200.0767676,206.8572143,222.6260462,204.7945102,220.3753949,234.6652254,239.958562,244.1497638
GWP_100_AR5_GHG,MUS,Mauritius,Dom_Avi,16.065812,16.065812,19.2789744,19.2789744,19.2789744,16.065812,19.2789744,19.2789744,35.3447864,12.8526496,12.8526496,12.8526496,12.8526496,12.8526496,16.065812,16.065812,16.065812,16.065812,16.065812,12.8526496,16.065812,16.065812,6.4263248,6.4263248,6.4263248,9.6394872,12.8526496,12.41174032,10.70789972,11.78711884,8.91328368,1.22042536,4.376673,6.861542604,7.46778952
GWP_100_AR5_GHG,MUS,Mauritius,Dom_Ship,337.21518,343.5923106,382.0606962,414.2547522,410.6035824,400.678083,387.6154188,374.5527546,361.4900904,348.4274262,12.6514602,12.6514602,12.6514602,12.6514602,9.5142954,12.6514602,9.5142954,12.6514602,12.6514602,12.6514602,25.214121,25.214121,25.214121,25.214121,25.214121,22.0734558,28.3512858,29.34040056,30.70116504,33.81122406,28.36256442,28.59894888,33.27165192,32.06010033,33.44666681
GWP_100_AR5_GHG,MUS,Mauritius,Energy,443.3455852,492.7653249,504.7877421,534.397523,605.7778941,642.4548625,701.06969,718.6497919,849.6115636,1034.685237,1174.300296,1283.325092,1304.416017,1397.899753,1416.62921,1589.771692,1872.394628,2010.653024,2047.361754,2041.592564,2229.278421,2215.206622,2283.646264,2366.451201,2450.295577,2414.942148,2436.430793,2557.930964,2489.775908,2441.356931,2208.112504,2420.709093,2330.592294,2519.251895,2568.562685
GWP_100_AR5_GHG,MUS,Mauritius,Indirect,31.94047442,32.1043041,33.9742098,35.42555162,34.39430961,36.24845629,33.38394455,34.22250097,33.76302171,32.11909353,28.8225919,29.70293219,28.88255493,30.98274729,31.92307702,32.70705053,34.52099634,33.23330758,31.55213593,32.51695118,34.86455119,35.60120303,35.98291039,35.8838474,36.68021643,37.3934012,37.97683257,39.0407265,38.95254766,40.36647491,34.15713954,35.70272834,39.41542369,41.43750708,42.09654548
GWP_100_AR5_GHG,MUS,Mauritius,Industry,207.5458962,233.1161281,238.2430409,307.9102769,273.1849107,293.8748741,302.7689494,314.173166,352.4859401,406.3455506,459.0456104,540.1806191,494.2982217,460.9182493,433.9855214,386.8736384,853.4273613,893.8894521,967.7966781,930.765186,965.8141529,994.214319,1033.622836,1062.619551,1137.121944,1178.33711,1199.489563,1303.668305,1332.708592,1396.804114,1441.470086,1486.471146,1561.576095,1638.764721,1702.782666
GWP_100_AR5_GHG,MUS,Mauritius,Transport,94.844926,98.03339684,107.48881,113.8153982,126.4816412,132.8305982,139.1063227,139.0808108,142.2261252,353.1839944,739.2310051,739.5553704,765.5525128,797.5111999,816.5388109,841.7212305,855.0685589,815.0833493,822.6722124,858.0616648,896.584581,906.729075,938.8336119,957.2068142,982.3951539,1017.458183,1073.502691,1095.330401,1116.043161,1177.975817,993.14934,1020.771985,1130.620857,1189.978359,1210.879083
GWP_100_AR5_GHG,MUS,Mauritius,Waste,410.2226758,414.407888,422.3983241,424.9222409,427.5574333,434.2689977,442.2285093,449.2927954,455.3724171,447.3776007,462.7780077,471.1034326,468.2824273,474.4943711,480.6435899,480.2877918,483.8960845,485.2732202,490.9851086,494.932262,498.0621415,499.9247705,501.4135172,500.0019245,507.7712217,506.6024932,511.9020205,509.2355946,513.2313463,521.007758,526.4879159,528.6361177,537.1897745,540.0272415,542.9379642
GWP_100_AR5_GHG,MWI,Malawi,Agriculture,1880.01257,1850.021816,1827.976474,1870.038409,1716.325331,1758.730996,1791.171397,1696.026263,1930.845171,1926.26358,2080.130681,2046.225195,2051.87154,2123.624911,2133.631475,2173.026147,2341.228898,2624.198789,2884.313477,3082.378839,3372.041279,3638.89523,3907.024746,4199.651803,4444.365192,4778.514534,5065.95097,5374.565412,6311.884757,7490.811405,7661.716781,7848.346764,8164.781216,8696.108316,9194.824256
GWP_100_AR5_GHG,MWI,Malawi,Buildings,820.2414395,848.3528368,828.6575794,784.5163655,794.8885234,793.5408016,771.1124092,769.3170852,771.8132227,803.6201911,825.8838627,814.2442895,867.0448351,909.428398,920.8479245,921.4779321,934.6565654,931.2154164,947.0549594,949.2634363,968.3673235,988.5855043,986.6743006,983.5922937,964.5628329,954.6864071,967.8951378,983.7358004,1025.604321,1056.40645,1030.352512,977.1030356,1092.128525,1112.887813,1117.773003
GWP_100_AR5_GHG,MWI,Malawi,Dom_Avi,9.509198882,11.92563975,11.01793714,10.85280572,12.97570264,18.20749829,20.66091256,22.18333915,23.62411787,23.77482773,30.40024425,25.34509849,24.22277481,25.78165334,28.17209578,23.11441647,21.71467806,20.14541079,22.67118549,22.41120397,27.97238065,8.390208608,8.776495319,7.364897697,7.19440911,5.240906511,6.307284865,6.744084969,6.967497893,8.963106493,6.137774864,7.286793962,10.36638927,11.68338176,12.71565898
GWP_100_AR5_GHG,MWI,Malawi,Dom_Ship,0.246884986,0.379834885,0.319762676,0.293390104,0.304699964,0.323260149,0.320515412,0.307717734,0.296376175,0.296375993,0.369595708,0.16536199,0.310781298,1.496110338,1.990304352,1.74543023,1.797030207,1.507299722,1.719362904,1.342071042,2.490591878,2.553224177,2.319563543,2.376127874,3.987903745,3.694355233,5.695838744,6.142105648,6.248858884,7.57690884,7.539399124,8.098909447,11.4422319,10.71928653,11.18288469
GWP_100_AR5_GHG,MWI,Malawi,Energy,86.84680633,142.0309543,298.1798983,292.2160318,296.99618,305.4962212,407.8899403,599.8573923,742.6375337,747.2206464,996.4576991,1050.545226,1016.678798,1051.203306,931.8709173,1364.817277,1498.789185,1778.917892,1843.311058,1758.880176,1911.615817,2433.930301,2400.82783,2435.567543,2254.440796,2489.608882,2414.427583,2537.209121,2656.896916,2586.083839,2234.221499,2041.029594,1720.639459,495.6336447,504.5806381
GWP_100_AR5_GHG,MWI,Malawi,Indirect,154.7809827,142.6935759,152.498674,135.112996,146.37839,146.4778035,149.1361856,98.8631548,153.9470522,122.6865521,135.9176941,153.6255086,124.763603,144.0949918,127.6216308,148.0830423,128.31198,140.5746989,148.8314953,129.0968823,169.9841042,155.9207931,173.5208286,154.9036105,161.0713604,160.6482066,178.1846467,152.8559289,165.8905466,157.4060537,162.9032685,151.4216053,179.0991806,150.5520403,155.2669247
GWP_100_AR5_GHG,MWI,Malawi,Industry,2281.443337,2367.765499,2457.260131,2483.288183,2604.444788,2594.615976,2650.309066,2769.294965,2821.421291,3060.211362,3149.581451,3079.298467,3084.169112,3056.315889,3172.13244,3296.992853,3390.464251,3398.693197,3490.690262,3561.131552,3681.319112,4504.190734,4527.331718,3861.0089,4105.583064,3860.088784,3891.804964,4243.505793,4206.913363,4407.862986,4430.401396,5395.897828,4743.066025,5091.725672,5175.68881
GWP_100_AR5_GHG,MWI,Malawi,Transport,147.0507762,236.3246336,205.5683149,193.1208036,203.7734414,223.2227773,227.8809518,226.983082,229.3139215,243.0497367,296.358272,280.5321488,274.7785797,311.3702641,335.1332344,302.0780185,332.5398935,339.1064017,415.1953821,373.2268352,447.1361726,421.4169444,427.4467617,456.0331969,432.2197314,416.6480851,525.6868509,606.0705288,627.1476868,757.8910365,770.1106163,887.1048503,1299.638032,1325.200187,1348.475767
GWP_100_AR5_GHG,MWI,Malawi,Waste,494.5460693,508.6105781,510.8252695,515.802245,517.7489639,533.7197904,550.9316574,566.9833479,587.3836249,606.9375111,626.3486191,639.1810505,655.5583718,675.8915969,696.3029929,720.7557695,748.9080853,784.1837787,818.6036554,850.5996165,880.9202695,918.4703197,953.6787129,988.8756209,1025.434556,1061.436365,1099.417613,1145.32316,1197.408719,1244.69521,1307.811356,1360.865798,1418.158721,1459.326458,1503.05658
GWP_100_AR5_GHG,MYS,Malaysia,Agriculture,8207.676085,7847.431384,8006.144132,8177.509891,8508.63646,8150.398519,8039.090717,8794.993029,9262.342938,8808.07127,8905.129814,8799.962568,9063.29299,9354.039055,10773.17434,10188.05117,10438.48043,10921.97744,10458.2309,11417.60035,10893.68082,10993.31593,10632.4545,11625.36048,10950.70168,10641.44901,11075.05542,10969.22948,10823.14262,10797.10109,10195.87235,10218.53442,9613.003904,9255.567457,9147.031236
GWP_100_AR5_GHG,MYS,Malaysia,Buildings,2212.406192,2567.614001,3520.637153,2829.332851,4015.796924,4280.819518,5592.07095,4634.755957,4178.309831,4341.007824,4408.581797,4305.592807,4678.088118,4100.984184,4374.611362,4706.387572,5347.076225,6876.785605,6301.762896,5605.287477,8899.947239,7907.929905,7595.335558,7714.041431,7270.063262,6746.497321,5374.641979,8558.339152,6485.961489,6130.683002,6732.656816,7147.654013,7785.94564,8448.863224,8644.151752
GWP_100_AR5_GHG,MYS,Malaysia,Dom_Avi,379.1531632,417.711112,459.4822232,529.1891158,591.4466589,700.3973592,806.2350383,868.4925813,977.4432816,859.154238,949.4275314,1061.491253,1077.055639,1117.522753,1238.924818,1210.909068,1298.06934,1301.182361,1273.166611,1279.126091,1434.737529,1540.552874,1297.799175,1459.635215,1534.328993,1689.940431,1920.244926,1661.179745,1599.595093,2303.03343,571.2959521,289.5304272,1224.101765,1630.230776,1836.375478
GWP_100_AR5_GHG,MYS,Malaysia,Dom_Ship,133.0368591,168.7295035,259.5845726,253.0946458,61.65157038,55.16164356,103.8341416,246.6055003,29.2034988,42.18257118,12.97907238,16.22442642,12.97907238,9.7344996,12.97907238,12.97907238,12.97907238,9.7344996,9.7344996,68.086809,38.906748,126.446931,16.211145,194.53374,188.049282,567.390075,45.391206,2.77894182,0.039063,,,,,,
GWP_100_AR5_GHG,MYS,Malaysia,Energy,16127.86383,19031.81689,19389.20424,21838.56705,22860.57591,26465.08879,29941.05027,29875.64847,33724.68236,34548.72837,37541.98894,40887.31131,47013.51856,45599.14494,49465.0714,54925.06269,57708.27551,63714.72799,68372.1827,74086.71266,96315.72916,88587.93511,91886.4234,96256.00111,98519.96949,103528.9806,102983.6881,107330.0679,112732.7669,112789.0726,120488.9287,111651.4431,118195.8163,122529.5029,129184.7028
GWP_100_AR5_GHG,MYS,Malaysia,Indirect,436.6889708,517.0938678,504.391724,599.2431879,505.6925424,535.7985195,608.273873,631.7023567,640.4448517,676.2872816,741.4781422,702.9581711,726.6302707,721.7264743,775.6294571,760.794756,707.771159,750.9391148,749.7179659,749.8597037,787.3618179,795.1190618,789.5747076,813.1338912,920.1731852,843.8924091,822.6643363,791.0778364,862.1559131,864.5869491,776.9526826,755.2039825,797.7661615,840.343126,894.2282018
GWP_100_AR5_GHG,MYS,Malaysia,Industry,40532.10616,47488.84882,49464.19565,47279.45613,51414.60617,48802.25003,55583.24021,65019.64475,57282.86616,60270.35984,67660.3347,69467.27484,70448.60947,82711.31574,88738.11186,95518.53033,101162.8808,107873.9702,114302.1143,91846.56715,80163.16769,90258.13203,89284.75107,87819.99756,93860.10114,96370.86233,92204.40865,75150.89001,87635.74205,84695.45148,88462.59157,102342.6808,109328.3252,105006.4204,110170.3679
GWP_100_AR5_GHG,MYS,Malaysia,Transport,14367.24729,15465.65305,16389.41533,17019.95242,19039.05312,20170.0536,22983.57714,26387.21002,24769.59335,30323.72631,31909.87734,34591.78042,35444.35095,37796.74407,40636.60286,40425.92511,38595.1036,41144.95227,43286.48616,42278.72576,43523.72226,43770.3842,43870.45299,57533.324,64528.98977,59946.77594,61926.96249,59854.47375,60156.1047,63464.29,50123.77982,49075.32264,53461.04075,58039.65353,59381.10849
GWP_100_AR5_GHG,MYS,Malaysia,Waste,3349.206831,3406.43445,3614.938688,3951.258566,4208.493765,4442.936351,4619.673653,4808.779103,5188.538784,5499.754096,5726.653252,6171.238201,6720.347783,6930.394731,7144.60819,7463.985302,7756.837766,8008.304928,8131.862522,8510.663736,8733.027113,8954.843672,9232.068318,9332.475972,9639.186496,9812.288927,10149.33221,10329.25924,10726.06228,11089.21144,11506.30635,11831.24205,12341.2007,12621.96163,12908.8622
GWP_100_AR5_GHG,MYT,Mayotte,Buildings,,,,,,,,,,,,,,,,,,0.000346035,0.00138414,0.007785788,0.014360453,,,,,,,,,,,,,,
GWP_100_AR5_GHG,MYT,Mayotte,Indirect,,,,,,,,,,,,,,,,,,3.60E-05,0.000144143,0.000810803,0.001495481,,,,,,,,,,,,,,0.038224033
GWP_100_AR5_GHG,MYT,Mayotte,Industry,0.170220329,0.178048911,0.186314844,0.194799453,0.203284062,0.211608309,0.219743037,0.227702825,0.235516829,0.243330833,0.255808572,0.278090624,0.293196834,0.303983092,0.307398555,0.336596693,0.346389243,0.354112732,0.343663162,0.352730906,0.361798649,0.370851814,0.379875823,0.388958145,0.398113358,0.407428934,0.416861136,0.426409966,0.436104579,0.445857506,0.455668746,0.465523721,0.475466167,0.485466926,0.495584311
GWP_100_AR5_GHG,MYT,Mayotte,Waste,6.560071284,6.88932571,7.217965699,7.546590962,7.865909095,8.168494726,8.452911813,8.720121565,8.97091754,9.212030767,9.444920704,11.06482273,11.4150178,11.8400587,12.28548757,12.74548627,13.22841648,13.70488592,14.22443303,14.80690199,15.39333125,15.94046697,16.41661332,17.02129822,17.5564685,18.08932952,18.63621674,19.19319192,19.75376401,20.28815334,20.85190603,21.43464158,22.02268944,22.55121742,23.08433889
GWP_100_AR5_GHG,NAM,Namibia,Agriculture,4946.109477,5203.066985,5061.314637,4771.225892,4725.679611,4681.347521,4632.13777,4819.013423,5030.140578,5275.886107,5790.761389,5739.924104,5566.665198,5625.327444,5513.12323,7131.378538,5682.682698,5596.090719,5985.918351,5846.846883,5751.551408,5711.245214,6780.731215,6108.227928,6627.191767,6474.58367,7251.947613,6817.72383,6542.857236,6487.022712,5793.463823,6505.081637,6643.203134,8203.56714,8534.484497
GWP_100_AR5_GHG,NAM,Namibia,Buildings,315.3862236,632.0820345,733.7872353,731.4517339,894.3081642,1171.361072,759.8160818,782.044717,784.7438805,737.9648636,716.6261579,960.4101876,833.3677995,879.0495341,912.9487097,825.5836338,850.100862,866.5261748,1062.61628,1098.513099,691.5418943,693.9336874,741.1507936,762.9538303,841.8629193,963.9066626,1100.743304,982.5220605,1013.742626,1041.534048,961.4700532,1041.487221,1043.798016,1052.507425,1061.198349
GWP_100_AR5_GHG,NAM,Namibia,Dom_Avi,36.50827976,26.37786432,33.64319088,32.74871524,39.11884572,33.19524012,39.56609104,36.3810258,36.3810258,32.74871524,39.11884572,23.19207864,20.0070134,26.37786432,16.82194816,13.63688292,16.82194816,16.82194816,16.82194816,16.82194816,21.79739056,21.79739056,28.6154718,28.6154718,25.43040656,17.7164238,17.7164238,22.46539292,27.26420892,36.99041668,44.80853976,28.24436236,31.37378824,35.35965472,38.48383289
GWP_100_AR5_GHG,NAM,Namibia,Dom_Ship,0.947855466,,,,,,55.5773568,64.30708524,57.23319252,50.71045278,50.71045278,67.70643042,57.50914314,60.90774006,64.30708524,54.2481639,57.64676082,61.046106,61.046106,61.046106,3.26097924,3.26097924,3.26097924,3.26097924,3.26097924,9.78371898,13.04469822,7.65712926,10.29856932,10.81420092,11.35483284,11.92280886,12.5196915,11.72866986,12.23592281
GWP_100_AR5_GHG,NAM,Namibia,Energy,324.2211592,66.10469504,32.62095184,214.2603306,232.4381951,44.61970118,43.68643024,37.2194702,46.7750379,36.57330076,6.466960048,8.622296762,,17.24459352,5.532739204,43.1105339,148.0853625,169.353528,217.0618368,126.2420442,31.39962949,19.68703174,92.61775476,78.46176889,13.50886653,41.1720256,94.19719513,96.64373761,31.78538839,83.2967498,105.714995,69.4485727,33.00542415,31.7662473,33.11004752
